Date,Price,Vol.
2023-04-17,1517.00,85450
2023-04-18,1519.25,99160
2023-04-19,1506.50,95850
2023-04-20,1497.50,95690
2023-04-21,1483.50,89800
2023-04-24,1465.25,87800
2023-04-25,1445.25,62590
2023-04-26,1436.00,51190
2023-04-27,1426.75,22190
2023-04-28,1444.25,3370
2023-05-01,1454.75,600
2023-05-02,1439.50,630
2023-05-03,1448.00,730
2023-05-04,1448.50,420
2023-05-05,1469.00,240
2023-05-08,1468.75,270
2023-05-09,1451.75,330
2023-05-10,1436.50,110
2023-05-11,1443.25,140
2023-05-12,1435.00,0
2023-05-15,1400.75,111850
2023-05-16,1364.00,149240
2023-05-17,1337.00,145520
2023-05-18,1333.25,124330
2023-05-19,1307.25,135860
2023-05-22,1341.25,143210
2023-05-23,1322.50,111360
2023-05-24,1324.50,95310
2023-05-25,1324.00,131880
2023-05-26,1337.25,104200
2023-05-28,1335.88,
2023-05-30,1296.50,128260
2023-05-31,1299.75,137390
2023-06-01,1329.50,132080
2023-06-02,1352.50,120300
2023-06-05,1350.00,98180
2023-06-06,1353.25,129810
2023-06-07,1360.75,143480
2023-06-08,1363.25,152590
2023-06-09,1386.50,142160
2023-06-12,1372.75,122300
2023-06-13,1399.25,161570
2023-06-14,1388.25,124160
2023-06-15,1428.25,144130
2023-06-16,1466.50,158730
2023-06-18,1465.88,
2023-06-20,1477.25,126380
2023-06-21,1514.75,105940
2023-06-22,1500.50,100740
2023-06-23,1494.50,83290
2023-06-26,1521.00,51070
2023-06-27,1495.00,50210
2023-06-28,1451.00,34820
2023-06-29,1483.00,23200
2023-06-30,1557.25,5230
2023-07-03,1562.00,1870
2023-07-05,1547.25,1030
2023-07-06,1525.75,510
2023-07-07,1485.50,420
2023-07-10,1508.00,90
2023-07-11,1520.50,210
2023-07-12,1488.50,130
2023-07-13,1518.00,70
2023-07-14,1495.75,130
2023-07-17,1484.00,25570
2023-07-18,1492.00,26910
2023-07-19,1491.50,33340
2023-07-20,1495.00,28200
2023-07-21,1501.00,28370
2023-07-24,1523.25,29200
2023-07-25,1515.50,25260
2023-07-26,1546.25,30610
2023-07-27,1532.00,25450
2023-07-28,1486.75,13890
2023-07-31,1445.75,2350
2023-08-01,1446.75,2090
2023-08-02,1429.75,740
2023-08-03,1428.75,1510
2023-08-04,1444.00,320
2023-08-07,1414.50,210
2023-08-08,1430.00,380
2023-08-09,1431.50,100
2023-08-10,1412.00,80
2023-08-11,1401.25,30
2023-08-14,1391.00,120
2023-08-15,1323.25,15880
2023-08-16,1334.75,9260
2023-08-17,1336.75,12550
2023-08-18,1362.75,11340
2023-08-21,1370.00,13760
2023-08-22,1351.50,8860
2023-08-23,1359.50,16290
2023-08-24,1365.75,8110
2023-08-25,1381.00,14320
2023-08-28,1395.25,10110
2023-08-29,1382.00,9140
2023-08-30,1381.25,9730
2023-08-31,1360.00,850
2023-09-01,1356.25,420
2023-09-05,1349.00,90
2023-09-06,1360.25,100
2023-09-07,1345.00,310
2023-09-08,1349.50,200
2023-09-11,1352.50,40
2023-09-12,1331.75,270
2023-09-13,1336.00,200
2023-09-14,1343.75,390
2023-09-15,1340.25,114650
2023-09-18,1316.75,137200
2023-09-19,1315.50,138840
2023-09-20,1320.00,112120
2023-09-21,1293.75,140560
2023-09-22,1296.25,121670
2023-09-25,1297.75,101010
2023-09-26,1302.75,135130
2023-09-27,1303.25,146480
2023-09-28,1300.50,151180
2023-09-29,1275.00,169950
2023-10-02,1277.00,156110
2023-10-03,1272.75,191990
2023-10-04,1273.00,126710
2023-10-05,1280.75,143480
2023-10-06,1266.00,156380
2023-10-09,1264.25,162790
2023-10-10,1271.50,161650
2023-10-11,1252.50,185250
2023-10-12,1290.00,235470
2023-10-13,1280.25,139750
2023-10-16,1286.25,111490
2023-10-17,1296.75,135410
2023-10-18,1311.00,163210
2023-10-19,1315.50,182300
2023-10-20,1302.25,143730
2023-10-23,1286.75,119490
2023-10-24,1295.25,125250
2023-10-25,1288.25,111040
2023-10-26,1279.50,105810
2023-10-27,1297.25,108290
2023-10-30,1282.75,77500
2023-10-31,1287.00,7810
2023-11-01,1291.25,2820
2023-11-02,1304.00,1730
2023-11-03,1327.50,2200
2023-11-06,1340.50,1020
2023-11-07,1348.75,2170
2023-11-08,1349.00,220
2023-11-09,1327.75,90
2023-11-10,1333.50,160
2023-11-13,1368.00,280
2023-11-14,1368.75,60
2023-11-15,1385.00,112130
2023-11-16,1360.25,139080
2023-11-17,1340.25,125660
2023-11-20,1367.25,126690
2023-11-21,1377.25,131500
2023-11-22,1356.50,123980
2023-11-24,1330.75,79520
2023-11-27,1329.75,108130
2023-11-28,1346.50,122210
2023-11-29,1347.00,110830
2023-11-30,1342.75,106350
2023-12-01,1325.00,133230
2023-12-04,1306.25,145540
2023-12-05,1305.50,127530
2023-12-06,1295.50,114900
2023-12-07,1311.75,142340
2023-12-08,1304.00,143890
2023-12-11,1336.00,156810
2023-12-12,1323.75,151130
2023-12-13,1307.50,134420
2023-12-14,1314.00,92840
2023-12-15,1315.75,104870
2023-12-18,1327.00,105950
2023-12-19,1312.50,136920
2023-12-20,1308.25,101200
2023-12-21,1297.25,71640
2023-12-22,1299.75,52370
2023-12-26,1313.25,34320
2023-12-27,1316.75,37410
2023-12-28,1305.25,23870
2023-12-29,1293.50,6680
2024-01-02,1274.00,2680
2024-01-03,1269.50,2360
2024-01-04,1262.00,350
2024-01-05,1249.75,1000
2024-01-08,1239.50,260
2024-01-09,1241.50,160
2024-01-10,1228.75,310
2024-01-11,1231.25,220
2024-01-12,1205.75,90
2024-01-16,1227.25,140120
2024-01-17,1205.75,138320
2024-01-18,1213.50,112770
2024-01-19,1213.25,96460
2024-01-22,1224.25,94440
2024-01-23,1239.50,107720
2024-01-24,1240.25,130580
2024-01-25,1223.00,138530
2024-01-26,1209.25,112230
2024-01-29,1194.25,160780
2024-01-30,1218.75,133600
2024-01-31,1222.25,131030
2024-02-01,1203.25,117650
2024-02-02,1188.50,101690
2024-02-05,1196.25,133160
2024-02-06,1199.50,104100
2024-02-07,1189.00,137240
2024-02-08,1193.50,165200
2024-02-09,1183.50,120120
2024-02-12,1193.00,114460
2024-02-13,1186.25,132880
2024-02-14,1170.50,128630
2024-02-15,1162.25,135570
2024-02-16,1172.25,99940
2024-02-20,1179.00,145020
2024-02-21,1160.75,113650
2024-02-22,1147.75,136670
2024-02-23,1133.00,125090
2024-02-26,1136.00,98730
2024-02-27,1131.25,79530
2024-02-28,1134.00,37480
2024-02-29,1128.25,4460
2024-03-01,1143.00,760
2024-03-04,1147.00,400
2024-03-05,1140.75,1080
2024-03-06,1140.25,290
2024-03-07,1157.00,440
2024-03-08,1170.50,200
2024-03-11,1165.00,40
2024-03-12,1182.00,70
2024-03-13,1181.75,20
2024-03-14,1180.75,70
2024-03-15,1198.25,117890
2024-03-18,1187.75,97550
2024-03-19,1185.50,103620
2024-03-20,1209.50,161260
2024-03-21,1212.00,150050
2024-03-22,1192.50,121900
2024-03-25,1209.25,106770
2024-03-26,1199.00,119010
2024-03-27,1192.50,104400
2024-03-28,1191.50,160360
2024-03-29,1192.00,
2024-04-01,1185.75,104400
2024-04-02,1174.00,173480
2024-04-03,1182.25,160350
2024-04-04,1180.00,119940
2024-04-05,1185.00,162610
2024-04-08,1181.50,159390
2024-04-09,1174.50,167030
2024-04-10,1164.75,156540
2024-04-11,1159.25,163730
2024-04-12,1174.00,160130
2024-04-15,1158.25,134470
2024-04-16,1145.00,148380
2024-04-17,1149.50,104230
2024-04-18,1134.25,109350
2024-04-19,1150.50,124590
2024-04-22,1161.00,107400
2024-04-23,1167.50,112270
2024-04-24,1166.00,92300
2024-04-25,1162.75,106680
2024-04-26,1159.50,78880
2024-04-29,1160.75,58270
2024-04-30,1145.50,5740
2024-05-01,1155.75,3400
2024-05-02,1190.00,2410
2024-05-03,1201.75,710
2024-05-06,1234.75,490
2024-05-07,1232.25,50
2024-05-08,1212.75,90
2024-05-09,1192.75,70
2024-05-10,1205.00,80
2024-05-13,1205.50,10
2024-05-14,1199.00,10
2024-05-15,1213.50,124940
2024-05-16,1216.25,99240
2024-05-17,1228.00,133100
2024-05-20,1248.00,171390
2024-05-21,1236.25,126280
2024-05-22,1246.25,125070
2024-05-23,1239.25,136100
2024-05-24,1248.00,107260
2024-05-28,1229.50,140140
2024-05-29,1214.00,123720
2024-05-30,1209.75,107750
2024-05-31,1205.00,106390
2024-06-03,1184.50,119990
2024-06-04,1179.00,145530
2024-06-05,1177.25,154200
2024-06-06,1200.00,162160
2024-06-07,1179.25,175690
2024-06-10,1188.25,139380
2024-06-11,1178.00,160770
2024-06-12,1177.25,161100
2024-06-13,1189.50,149820
2024-06-14,1179.75,132140
2024-06-17,1157.75,138820
2024-06-18,1174.00,148950
2024-06-20,1155.25,146080
2024-06-21,1160.50,111370
2024-06-24,1175.25,88890
2024-06-25,1163.25,83120
2024-06-26,1162.75,67870
2024-06-27,1152.25,32510
2024-06-28,1150.50,4180
2024-07-01,1159.50,1310
2024-07-02,1165.00,1380
2024-07-03,1176.50,920
2024-07-05,1188.50,810
2024-07-08,1174.25,990
2024-07-09,1161.50,840
2024-07-10,1141.25,700
2024-07-11,1142.75,110
2024-07-12,1134.50,110
2024-07-15,1078.00,35660
2024-07-16,1090.50,37410
2024-07-17,1097.25,41680
2024-07-18,1098.50,35570
2024-07-19,1097.25,25660
2024-07-22,1117.75,40800
2024-07-23,1117.50,51620
2024-07-24,1111.00,34550
2024-07-25,1116.00,38160
2024-07-26,1077.50,61440
2024-07-29,1054.75,37620
2024-07-30,1027.25,16710
2024-07-31,1028.50,2650
2024-08-01,1022.00,1380
2024-08-02,1029.25,630
2024-08-05,1044.25,60
2024-08-06,1028.50,690
2024-08-07,1020.25,200
2024-08-08,1009.75,170
2024-08-09,1028.00,20
2024-08-12,1012.00,10
2024-08-13,989.00,20
2024-08-14,979.75,0
2024-08-15,951.50,15040
2024-08-16,938.75,17420
2024-08-19,956.25,15830
2024-08-20,957.25,13630
2024-08-21,963.00,12790
2024-08-22,941.25,17660
2024-08-23,952.00,16810
2024-08-26,959.75,18430
2024-08-27,967.50,13640
2024-08-28,958.50,10270
2024-08-29,973.75,10560
2024-08-30,982.00,2060
2024-09-03,997.00,520
2024-09-04,1006.00,380
2024-09-05,1008.25,310
2024-09-06,989.25,120
2024-09-09,1000.00,70
2024-09-10,977.50,60
2024-09-11,979.75,30
2024-09-12,991.50,0
2024-09-13,986.75,50
2024-09-16,1004.50,79100
2024-09-17,1006.00,80300
2024-09-18,1014.00,147450
2024-09-19,1013.25,116590
2024-09-20,1012.00,128090
2024-09-23,1039.25,220320
2024-09-24,1042.25,206130
2024-09-25,1053.25,175630
2024-09-26,1041.00,191090
2024-09-27,1065.75,237040
2024-09-30,1057.00,167650
2024-10-01,1057.25,165020
2024-10-02,1056.00,158800
2024-10-03,1046.00,126130
2024-10-04,1037.75,136660
2024-10-07,1034.00,170260
2024-10-08,1016.25,215740
2024-10-09,1020.25,185290
2024-10-10,1014.75,158950
2024-10-11,1005.50,213830
2024-10-14,996.00,165940
2024-10-15,991.00,239190
2024-10-16,980.00,247540
2024-10-17,988.75,236380
2024-10-18,970.00,229540
2024-10-21,981.00,184730
2024-10-22,991.75,185250
2024-10-23,997.50,157960
2024-10-24,996.25,190680
2024-10-25,987.75,143810
2024-10-28,974.00,109010
2024-10-29,965.25,82000
2024-10-30,976.50,57700
2024-10-31,982.50,7820
2024-11-01,982.50,3050
2024-11-04,987.25,1520
2024-11-05,993.75,630
2024-11-06,994.50,390
2024-11-07,1015.50,550
2024-11-08,1016.75,430
2024-11-11,1011.75,210
2024-11-12,1003.50,210
2024-11-13,1004.25,90
2024-11-14,985.75,80
2024-11-15,998.50,140150
2024-11-18,1009.75,107220
2024-11-19,998.50,114560
2024-11-20,990.50,110520
2024-11-21,977.75,145230
2024-11-22,983.50,113880
2024-11-25,985.75,100520
2024-11-26,983.50,131740
2024-11-27,988.75,134100
2024-11-29,989.50,77390
2024-12-02,985.25,124010
2024-12-03,991.75,135070
2024-12-04,983.75,113540
2024-12-05,993.75,109220
2024-12-06,993.75,150600
2024-12-09,990.00,155120
2024-12-10,995.25,138310
